Time,CH1,CH2
0.0010622529644268774,1.08,7.0
0.0010721343873517789,1.12,7.4
0.0010820158102766804,1.2,7.8
0.001091897233201581,1.24,8.0
0.0011017786561264824,1.28,8.4
0.001111660079051384,1.32,8.6
0.0011215415019762845,1.36,8.8
0.001131422924901186,1.36,9.0
0.0011413043478260875,1.4,9.2
0.001151185770750988,1.44,9.2
0.0011610671936758896,1.44,9.4
0.001170948616600791,1.44,9.4
0.0011808300395256916,1.44,9.4
0.0011907114624505931,1.44,9.4
0.0012005928853754946,1.44,9.2
0.0012104743083003952,1.4,9.2
0.0012203557312252967,1.4,9.0
0.0012302371541501982,1.36,8.8
0.0012401185770750988,1.32,8.6
0.0012500000000000002,1.32,8.4
0.0012598814229249017,1.28,8.0
0.0012697628458498023,1.2,7.8
0.0012796442687747038,1.16,7.6
0.0012895256916996053,1.08,7.0
0.0012994071146245059,1.04,6.6
0.0013092885375494074,0.96,6.2
0.0013191699604743088,0.88,5.8
0.0013290513833992094,0.8,5.2
0.001338932806324111,0.72,4.8
0.0013488142292490124,0.64,4.2
0.001358695652173913,0.56,3.8
0.0013685770750988145,0.48,3.2
0.001378458498023716,0.4,2.6
0.0013883399209486166,0.28,2.0
0.001398221343873518,0.2,1.6
0.0014081027667984195,0.16,1.0
0.0014179841897233201,0.04,0.4
0.0014278656126482216,-0.08,-0.2
0.001437747035573123,-0.16,-0.6
0.0014476284584980237,-0.24,-1.2
0.0014575098814229252,-0.32,-1.8
0.0014673913043478266,-0.44,-2.4
0.0014772727272727272,-0.52,-3.0
0.0014871541501976287,-0.6,-3.4
0.0014970355731225302,-0.68,-4.0
0.0015069169960474308,-0.76,-4.6
0.0015167984189723323,-0.84,-5.0
0.0015266798418972338,-0.92,-5.4
0.0015365612648221344,-1.0,-6.0
0.0015464426877470358,-1.08,-6.4
0.0015563241106719373,-1.16,-6.8
0.001566205533596838,-1.2,-7.2
0.0015760869565217394,-1.28,-7.6
0.0015859683794466409,-1.32,-7.8
0.0015958498023715415,-1.36,-8.2
0.001605731225296443,-1.4,-8.4
0.0016156126482213444,-1.44,-8.6
0.001625494071146245,-1.48,-8.8
